A,Ca,Ce,D,I,V,class,project
0.2,18.0,6.0,0.55,0.25,1.0,org.apache.ivy.plugins.matcher.ExactPatternMatcher$ExactMatcher,ivy
0.2,18.0,6.0,0.55,0.25,1.0,org.apache.ivy.plugins.matcher.GlobPatternMatcher,ivy
0.2,18.0,6.0,0.55,0.25,1.0,org.apache.ivy.plugins.matcher.GlobPatternMatcher$GlobMatcher,ivy
0.2,18.0,6.0,0.55,0.25,1.0,org.apache.ivy.plugins.matcher.MapMatcher,ivy
0.2,18.0,6.0,0.55,0.25,1.0,org.apache.ivy.plugins.matcher.MatcherHelper,ivy
0.2,18.0,6.0,0.55,0.25,1.0,org.apache.ivy.plugins.matcher.NoMatcher,ivy
0.2,18.0,6.0,0.55,0.25,1.0,org.apache.ivy.plugins.matcher.RegexpPatternMatcher,ivy
0.2,18.0,6.0,0.55,0.25,1.0,org.apache.ivy.plugins.matcher.RegexpPatternMatcher$RegexpMatcher,ivy
0.1,8.0,8.0,0.4,0.5,1.0,org.apache.ivy.plugins.namespace.NamespaceTransformer,ivy
0.1,8.0,8.0,0.4,0.5,1.0,org.apache.ivy.plugins.namespace.MRIDRule,ivy
0.1,8.0,8.0,0.4,0.5,1.0,org.apache.ivy.plugins.namespace.MRIDTransformationRule,ivy
0.1,8.0,8.0,0.4,0.5,1.0,org.apache.ivy.plugins.namespace.MRIDTransformationRule$1,ivy
0.1,8.0,8.0,0.4,0.5,1.0,org.apache.ivy.plugins.namespace.MRIDTransformationRule$MridRuleMatcher,ivy
0.1,8.0,8.0,0.4,0.5,1.0,org.apache.ivy.plugins.namespace.NameSpaceHelper,ivy
0.1,8.0,8.0,0.4,0.5,1.0,org.apache.ivy.plugins.namespace.Namespace,ivy
0.1,8.0,8.0,0.4,0.5,1.0,org.apache.ivy.plugins.namespace.Namespace$1,ivy
0.1,8.0,8.0,0.4,0.5,1.0,org.apache.ivy.plugins.namespace.Namespace$2,ivy
0.1,8.0,8.0,0.4,0.5,1.0,org.apache.ivy.plugins.namespace.NamespaceRule,ivy
0.8,15.0,22.0,0.39,0.59,1.0,org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser,ivy
0.8,15.0,22.0,0.39,0.59,1.0,org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser$AbstractParser,ivy
0.8,15.0,22.0,0.39,0.59,1.0,org.apache.ivy.plugins.parser.ModuleDescriptorParser,ivy
0.8,15.0,22.0,0.39,0.59,1.0,org.apache.ivy.plugins.parser.ParserSettings,ivy
0.8,15.0,22.0,0.39,0.59,1.0,org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomDependencyMgt,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$ConfMapper,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$1,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$2,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$3,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$4,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$5,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$PomDependencyDescriptor,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$PomModuleDescriptor,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$PomPluginElement,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter$1,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter$IvyVariableContainerWrapper,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomReader,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomReader$1,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomReader$AddDTDFilterInputStream,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomReader$PomDependencyData,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomReader$PomDependencyMgtElement,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomReader$PomPluginElement,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomWriterOptions,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomWriterOptions$ConfigurationScopeMapping,ivy
0.08,2.0,23.0,0.0,0.92,1.0,org.apache.ivy.plugins.parser.m2.PomWriterOptions$ExtraDependency,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$ItemPrinter,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.UpdateOptions,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser$State,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$ConfigurationPrinter,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$DependencyPrinter,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$ExtendedBuffer,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler$1,ivy
0.08,11.0,25.0,0.22,0.69,1.0,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter,ivy
0.12,8.0,17.0,0.19,0.68,1.0,org.apache.ivy.plugins.report.ReportOutputter,ivy
0.12,8.0,17.0,0.19,0.68,1.0,org.apache.ivy.plugins.report.LogReportOutputter,ivy
0.12,8.0,17.0,0.19,0.68,1.0,org.apache.ivy.plugins.report.XmlReportOutputter,ivy
0.12,8.0,17.0,0.19,0.68,1.0,org.apache.ivy.plugins.report.XmlReportParser,ivy
0.12,8.0,17.0,0.19,0.68,1.0,org.apache.ivy.plugins.report.XmlReportParser$1,ivy
0.12,8.0,17.0,0.19,0.68,1.0,org.apache.ivy.plugins.report.XmlReportParser$SaxXmlReportParser,ivy
0.12,8.0,17.0,0.19,0.68,1.0,org.apache.ivy.plugins.report.XmlReportParser$SaxXmlReportParser$XmlReportParserHandler,ivy
0.12,8.0,17.0,0.19,0.68,1.0,org.apache.ivy.plugins.report.XmlReportWriter,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.AbstractRepository,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.ArtifactResourceResolver,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.LazyResource,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.LocalizableResource,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.Repository,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.Resource,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.ResourceDownloader,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.TransferListener,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.BasicResource,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.RepositoryCopyProgressListener,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.ResourceHelper,ivy
0.67,22.0,11.0,0.0,0.33,1.0,org.apache.ivy.plugins.repository.TransferEvent,ivy
0.0,3.0,5.0,0.38,0.62,1.0,org.apache.ivy.plugins.repository.file.FileRepository,ivy
0.0,3.0,5.0,0.38,0.62,1.0,org.apache.ivy.plugins.repository.file.FileResource,ivy
0.0,1.0,7.0,0.12,0.88,1.0,org.apache.ivy.plugins.repository.jar.JarRepository,ivy
0.0,1.0,7.0,0.12,0.88,1.0,org.apache.ivy.plugins.repository.jar.JarResource,ivy
0.0,1.0,8.0,0.11,0.89,1.0,org.apache.ivy.plugins.repository.sftp.SFTPRepository,ivy
0.0,1.0,8.0,0.11,0.89,1.0,org.apache.ivy.plugins.repository.sftp.SFTPRepository$1,ivy
0.0,1.0,8.0,0.11,0.89,1.0,org.apache.ivy.plugins.repository.sftp.SFTPRepository$MyProgressMonitor,ivy
0.0,1.0,8.0,0.11,0.89,1.0,org.apache.ivy.plugins.repository.sftp.SFTPResource,ivy
0.1,2.0,10.0,0.07,0.83,1.0,org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository,ivy
0.1,2.0,10.0,0.07,0.83,1.0,org.apache.ivy.plugins.repository.ssh.RemoteScpException,ivy
0.1,2.0,10.0,0.07,0.83,1.0,org.apache.ivy.plugins.repository.ssh.Scp,ivy
0.1,2.0,10.0,0.07,0.83,1.0,org.apache.ivy.plugins.repository.ssh.Scp$FileInfo,ivy
0.1,2.0,10.0,0.07,0.83,1.0,org.apache.ivy.plugins.repository.ssh.SshCache,ivy
0.1,2.0,10.0,0.07,0.83,1.0,org.apache.ivy.plugins.repository.ssh.SshCache$CfUserInfo,ivy
0.1,2.0,10.0,0.07,0.83,1.0,org.apache.ivy.plugins.repository.ssh.SshCache$Entry,ivy
0.1,2.0,10.0,0.07,0.83,1.0,org.apache.ivy.plugins.repository.ssh.SshCache$Entry$1,ivy
0.1,2.0,10.0,0.07,0.83,1.0,org.apache.ivy.plugins.repository.ssh.SshRepository,ivy
0.1,2.0,10.0,0.07,0.83,1.0,org.apache.ivy.plugins.repository.ssh.SshResource,ivy
0.0,11.0,7.0,0.61,0.39,1.0,org.apache.ivy.plugins.repository.url.ChainedRepository,ivy
0.0,11.0,7.0,0.61,0.39,1.0,org.apache.ivy.plugins.repository.url.URLRepository,ivy
0.0,11.0,7.0,0.61,0.39,1.0,org.apache.ivy.plugins.repository.url.URLResource,ivy
0.0,1.0,8.0,0.11,0.89,1.0,org.apache.ivy.plugins.repository.vfs.VfsRepository,ivy
0.0,1.0,8.0,0.11,0.89,1.0,org.apache.ivy.plugins.repository.vfs.VfsRepository$1,ivy
0.0,1.0,8.0,0.11,0.89,1.0,org.apache.ivy.plugins.repository.vfs.VfsResource,ivy
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.ivy.plugins.repository.vsftp.VsftpRepository,ivy
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.ivy.plugins.repository.vsftp.VsftpRepository$1,ivy
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.ivy.plugins.repository.vsftp.VsftpRepository$2,ivy
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.ivy.plugins.repository.vsftp.VsftpRepository$3,ivy
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.ivy.plugins.repository.vsftp.VsftpRepository$4,ivy
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.ivy.plugins.repository.vsftp.VsftpRepository$5,ivy
0.0,1.0,10.0,0.09,0.91,1.0,org.apache.ivy.plugins.repository.vsftp.VsftpResource,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.AbstractResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.AbstractSshBasedResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.BasicResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.DependencyResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.ResolverSettings,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.AbstractResolver$1,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.AbstractResolver$ResolverParserSettings,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.BasicResolver$1,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.BasicResolver$2,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.BasicResolver$3,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.BasicResolver$4,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.BasicResolver$5,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.BasicResolver$6,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.BasicResolver$UnresolvedDependencyException,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.BintrayResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.CacheResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.ChainResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.ChainResolver$ResolvedModuleRevisionArtifactInfo,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.DualResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.FileSystemResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.IBiblioResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.IBiblioResolver$1,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.IBiblioResolver$2,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.IvyRepResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.IvyRepResolver$1,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.JarResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.MirroredURLResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.RepositoryResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.SFTPResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.SshResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.URLResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.VfsResolver,ivy
0.18,21.0,41.0,0.16,0.66,1.0,org.apache.ivy.plugins.resolver.VsftpResolver,ivy
0.0,0.0,12.0,0.0,1.0,1.0,org.apache.ivy.plugins.resolver.packager.BuiltFileResource,ivy
0.0,0.0,12.0,0.0,1.0,1.0,org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry,ivy
0.0,0.0,12.0,0.0,1.0,1.0,org.apache.ivy.plugins.resolver.packager.PackagerResolver,ivy
0.0,0.0,12.0,0.0,1.0,1.0,org.apache.ivy.plugins.resolver.packager.PackagerResolver$1,ivy
0.38,7.0,13.0,0.02,0.65,1.0,org.apache.ivy.plugins.resolver.util.HasLatestStrategy,ivy
0.38,7.0,13.0,0.02,0.65,1.0,org.apache.ivy.plugins.resolver.util.ResourceMDParser,ivy
0.38,7.0,13.0,0.02,0.65,1.0,org.apache.ivy.plugins.resolver.util.URLLister,ivy
0.38,7.0,13.0,0.02,0.65,1.0,org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister,ivy
0.38,7.0,13.0,0.02,0.65,1.0,org.apache.ivy.plugins.resolver.util.FileURLLister,ivy
0.38,7.0,13.0,0.02,0.65,1.0,org.apache.ivy.plugins.resolver.util.MDResolvedResource,ivy
0.38,7.0,13.0,0.02,0.65,1.0,org.apache.ivy.plugins.resolver.util.ResolvedResource,ivy
0.38,7.0,13.0,0.02,0.65,1.0,org.apache.ivy.plugins.resolver.util.ResolverHelper,ivy
1.0,3.0,2.0,0.4,0.4,1.0,org.apache.ivy.plugins.signer.SignatureGenerator,ivy
0.0,0.0,8.0,0.0,1.0,1.0,org.apache.ivy.plugins.signer.bouncycastle.OpenPGPSignatureGenerator,ivy
0.67,3.0,9.0,0.42,0.75,1.0,org.apache.ivy.plugins.trigger.AbstractTrigger,ivy
0.67,3.0,9.0,0.42,0.75,1.0,org.apache.ivy.plugins.trigger.Trigger,ivy
0.67,3.0,9.0,0.42,0.75,1.0,org.apache.ivy.plugins.trigger.LogTrigger,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.AbstractVersionMatcher,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.VersionMatcher,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.ChainVersionMatcher,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.ExactVersionMatcher,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.LatestVersionMatcher,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.Match,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.Match$1,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.Match$NoMatchMatcher,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.PatternVersionMatcher,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.SubVersionMatcher,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.VersionRangeMatcher,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.VersionRangeMatcher$1,ivy
0.15,11.0,12.0,0.32,0.52,1.0,org.apache.ivy.plugins.version.VersionRangeMatcher$MRIDArtifactInfo,ivy
0.2,0.0,9.0,0.2,1.0,1.0,org.apache.ivy.tools.analyser.DependencyAnalyser,ivy
0.2,0.0,9.0,0.2,1.0,1.0,org.apache.ivy.tools.analyser.JarJarDependencyAnalyser,ivy
0.2,0.0,9.0,0.2,1.0,1.0,org.apache.ivy.tools.analyser.JarModule,ivy
0.2,0.0,9.0,0.2,1.0,1.0,org.apache.ivy.tools.analyser.JarModuleFinder,ivy
0.2,0.0,9.0,0.2,1.0,1.0,org.apache.ivy.tools.analyser.RepositoryAnalyser,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.AbstractMessageLogger,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.CopyProgressListener,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.FileResolver,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.MessageLogger,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.XMLHelper,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.Checks,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.ChecksumHelper,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.CollectionUtils,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.ConfigurationUtils,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.Configurator,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.Configurator$Attribute,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.Configurator$Element,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.Configurator$Macro,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.Configurator$MacroDef,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.Configurator$MacroRecord,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.Configurator$ObjectDescriptor,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.ContextualSAXHandler,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.CopyProgressEvent,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.Credentials,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.CredentialsUtil,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.CredentialsUtil$CredentialPanel,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.DateUtil,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.DefaultMessageLogger,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.EncrytedProperties,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.FileResolver$1,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.FileUtil,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.FileUtil$UncloseInputStream,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.HexEncoder,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.HostUtil,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.MemoryUtil,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.Message,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.MessageLoggerEngine,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.MessageLoggerHelper,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.PropertiesFile,ivy
0.14,51.0,21.0,0.57,0.29,1.0,org.apache.ivy.util.StringUtils,ivy
0.0,1.0,4.0,0.2,0.8,1.0,org.apache.ivy.util.cli.CommandLine,ivy
0.0,1.0,4.0,0.2,0.8,1.0,org.apache.ivy.util.cli.CommandLineParser,ivy
0.0,1.0,4.0,0.2,0.8,1.0,org.apache.ivy.util.cli.Option,ivy
0.0,1.0,4.0,0.2,0.8,1.0,org.apache.ivy.util.cli.OptionBuilder,ivy
0.0,1.0,4.0,0.2,0.8,1.0,org.apache.ivy.util.cli.ParseException,ivy
0.25,4.0,4.0,0.25,0.5,1.0,org.apache.ivy.util.extendable.ExtendableItem,ivy
0.25,4.0,4.0,0.25,0.5,1.0,org.apache.ivy.util.extendable.DefaultExtendableItem,ivy
0.25,4.0,4.0,0.25,0.5,1.0,org.apache.ivy.util.extendable.ExtendableItemHelper,ivy
0.25,4.0,4.0,0.25,0.5,1.0,org.apache.ivy.util.extendable.UnmodifiableExtendableItem,ivy
0.14,10.0,3.0,0.63,0.23,1.0,org.apache.ivy.util.filter.Filter,ivy
0.14,10.0,3.0,0.63,0.23,1.0,org.apache.ivy.util.filter.AndFilter,ivy
0.14,10.0,3.0,0.63,0.23,1.0,org.apache.ivy.util.filter.ArtifactTypeFilter,ivy
0.14,10.0,3.0,0.63,0.23,1.0,org.apache.ivy.util.filter.FilterHelper,ivy
0.14,10.0,3.0,0.63,0.23,1.0,org.apache.ivy.util.filter.NoFilter,ivy
0.14,10.0,3.0,0.63,0.23,1.0,org.apache.ivy.util.filter.NotFilter,ivy
0.14,10.0,3.0,0.63,0.23,1.0,org.apache.ivy.util.filter.OrFilter,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.AbstractURLHandler,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.HttpClientHandler$HttpClientHelper,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.URLHandler,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.ApacheURLLister,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.BasicURLHandler,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.BasicURLHandler$HttpStatus,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.CredentialsStore,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.HttpClientHandler,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.HttpClientHandler$1,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.HttpClientHandler$FileRequestEntity,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.HttpClientHandler$HttpClientHelper2x,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.HttpClientHandler$HttpClientHelper3x,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.HttpClientHandler$IvyCredentialsProvider,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.IvyAuthenticator,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.URLHandler$URLInfo,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.URLHandlerDispatcher,ivy
0.18,7.0,14.0,0.16,0.67,1.0,org.apache.ivy.util.url.URLHandlerRegistry,ivy
